timestamp,machine_id,production_count,quality_score,temperature,operator
2025-01-23 07:00:00,M3,64.0,0.3793397891491433,77.86778741487063,OpA
2025-01-23 07:00:00,M4,37.0,0.5337921403503103,80.6313860372445,OpC
2025-01-23 08:00:00,M1,49.0,0.5066806921262398,78.68335772715447,OpC
2025-01-23 08:00:00,M2,39.0,0.35485919176537484,73.82793555114075,OpA
2025-01-23 08:00:00,M3,53.0,0.1650059236186296,79.22539365216525,OpB
2025-01-23 08:00:00,M4,,0.022143781745901134,77.2987907454053,OpA
2025-01-23 09:00:00,M1,52.0,0.3316346068261698,73.16938727277683,OpC
2025-01-23 09:00:00,M2,,0.17902670653281644,76.13700132567304,OpC
2025-01-23 09:00:00,M3,47.0,0.47403982706761383,75.68203176909998,OpA
2025-01-23 09:00:00,M4,53.0,,79.39180906553436,OpC
2025-01-23 10:00:00,M1,45.0,0.484761080576592,74.06180115262191,OpB
2025-01-23 10:00:00,M2,37.0,0.3178606593496369,72.20047473562394,OpC
2025-01-23 10:00:00,M3,44.0,0.6985983012067247,73.77459931844948,OpB
2025-01-23 10:00:00,M4,47.0,0.2107591814436473,74.30152759126902,OpA
2025-01-23 11:00:00,M1,,0.5706301293987964,73.27237726625377,OpB
2025-01-23 11:00:00,M2,41.0,0.3639772052710577,73.90714094553327,OpA
2025-01-23 11:00:00,M3,64.0,0.06937424996854304,71.98333054094174,OpC
2025-01-23 11:00:00,M4,51.0,,74.68314916132297,OpA
2025-01-23 12:00:00,M1,44.0,0.030303949498839473,71.20161359339642,OpB
2025-01-23 12:00:00,M2,50.0,0.3691344343931513,69.12475129066819,OpA
2025-01-23 12:00:00,M3,45.0,0.4810750168124074,69.4923930319843,OpC
2025-01-23 12:00:00,M4,44.0,0.5694365370349613,70.46486905187092,OpB
2025-01-23 13:00:00,M1,53.0,0.5695059579323111,68.35294801461305,OpA
2025-01-23 13:00:00,M2,55.0,0.3070708676217797,67.10297036015918,OpC
2025-01-23 13:00:00,M3,57.0,0.29146712948372755,68.09908034996535,OpC
2025-01-23 13:00:00,M4,59.0,,66.63337692052393,OpB
2025-01-23 14:00:00,M1,55.0,0.11487943226280166,68.08886868225972,OpB
2025-01-23 14:00:00,M2,59.0,0.5486105248579254,63.550228035704606,OpC
2025-01-23 14:00:00,M3,46.0,0.41678815336841024,,OpB
2025-01-23 14:00:00,M4,46.0,0.6316565226754507,65.22014647397904,OpA
2025-01-23 15:00:00,M1,55.0,,64.30938710249528,OpB
2025-01-23 15:00:00,M2,60.0,0.45841943552917325,68.17527767298,OpA
2025-01-23 15:00:00,M3,58.0,0.3331884317078719,65.37044421739482,OpA
2025-01-23 15:00:00,M4,56.0,0.12635775214215136,65.76722674108157,OpC
2025-01-23 16:00:00,M1,59.0,0.1518335772142814,62.661384257034314,OpA
2025-01-23 16:00:00,M2,52.0,0.5660574071811106,61.64693104324425,OpB
2025-01-23 16:00:00,M3,27.0,0.07776828963648151,64.17888536767333,OpB
2025-01-23 16:00:00,M4,55.0,0.3267614618185067,61.60119335633446,OpA
2025-01-23 17:00:00,M1,59.0,,58.87792906588942,OpB
2025-01-23 17:00:00,M2,58.0,,59.018121555149435,OpC
2025-01-23 17:00:00,M3,50.0,0.35726788000407034,57.48178967569677,OpC
2025-01-23 17:00:00,M4,,0.4366759629848415,62.279050963485766,OpA
2025-01-23 18:00:00,M1,58.0,0.3075055144313078,58.140640240204,OpA
2025-01-23 18:00:00,M2,49.0,0.33609669169172124,63.22950438569383,OpB
2025-01-23 18:00:00,M3,46.0,0.606391827730062,59.3787429936782,OpA
2025-01-23 18:00:00,M4,51.0,,65.09165476913088,OpB
2025-01-23 19:00:00,M1,55.0,0.2668464080400907,60.361814600776,OpB
2025-01-23 19:00:00,M2,45.0,0.31593906469725824,58.10677245444946,OpB
2025-01-23 19:00:00,M3,48.0,0.1450227651411302,59.699150664856845,OpC
2025-01-23 19:00:00,M4,40.0,0.21255973516907514,58.698447972827985,OpC
2025-01-23 20:00:00,M1,62.0,0.6375659763615079,59.276766040887594,OpC
2025-01-23 20:00:00,M2,51.0,0.45619070802876566,60.636540574015704,OpA
2025-01-23 20:00:00,M3,54.0,0.2131180481060366,61.523572237646164,OpB
2025-01-23 20:00:00,M4,50.0,0.10142844265495694,62.8592795702223,OpA
2025-01-23 21:00:00,M1,46.0,0.36696533082847027,64.7959967379933,OpB
2025-01-23 21:00:00,M2,47.0,0.053890455205218346,64.95078826034313,OpB
2025-01-23 21:00:00,M3,46.0,0.8372066927022773,59.64985940408633,OpA
2025-01-23 21:00:00,M4,57.0,0.35724744660510854,61.806198425560346,OpB
2025-01-23 22:00:00,M1,,0.37815143533091766,65.80928665725034,OpA
2025-01-23 22:00:00,M2,62.0,0.21060176343344475,64.49924625613082,OpB
2025-01-23 22:00:00,M3,59.0,0.12159602372732137,67.4983641263948,OpB
2025-01-23 22:00:00,M4,45.0,0.3523498427811753,64.6011681996075,OpC
2025-01-23 23:00:00,M1,56.0,0.26992639296660037,66.71944251393155,OpB
2025-01-23 23:00:00,M2,46.0,0.6319440922893813,67.19529944162825,OpA
2025-01-23 23:00:00,M3,,0.38066162390121777,68.36168234069764,OpA
2025-01-23 23:00:00,M4,53.0,0.4936844008188662,70.69408338038147,OpC
2025-01-24 00:00:00,M1,43.0,0.052412400153162765,70.11930401006738,OpB
2025-01-24 00:00:00,M2,52.0,0.15812905118514897,69.3659096134833,OpA
2025-01-24 00:00:00,M3,49.0,0.19246399025561245,69.57103477737307,OpA
2025-01-24 00:00:00,M4,51.0,0.5111796314931706,72.42691260196615,OpA
2025-01-24 01:00:00,M1,53.0,0.16446958574537768,73.43602193894154,OpA
2025-01-24 01:00:00,M2,60.0,0.04474504117019563,71.83239222791467,OpB
2025-01-24 01:00:00,M3,65.0,0.19450131438721951,72.38521840301185,OpA
2025-01-24 01:00:00,M4,67.0,0.21271794824674325,68.90005908914002,OpA
2025-01-24 02:00:00,M1,37.0,0.3647028623768659,75.8955056285565,OpB
2025-01-24 02:00:00,M2,50.0,0.6350575851886625,75.76692018576153,OpB
2025-01-24 02:00:00,M3,62.0,0.32813871914360954,78.85797479816293,OpC
2025-01-24 02:00:00,M4,54.0,0.3601716245165863,75.13742530296268,OpA
2025-01-24 03:00:00,M1,62.0,,73.47834440143231,OpC
2025-01-24 03:00:00,M2,49.0,0.3533361230913577,74.77166159586221,OpC
2025-01-24 03:00:00,M3,61.0,0.36469996538198257,76.00245478370897,OpA
2025-01-24 03:00:00,M4,42.0,0.3737866422101806,78.80997562513058,OpB
2025-01-24 04:00:00,M1,56.0,0.21074957796157262,81.54969057963031,OpA
2025-01-24 04:00:00,M2,50.0,0.4292896526072776,78.17474888850293,OpC
2025-01-24 04:00:00,M3,53.0,0.42338676602270797,79.08308275960285,OpA
2025-01-24 04:00:00,M4,,0.24951837191828624,78.27995154910496,OpB
2025-01-24 05:00:00,M1,55.0,0.21791945962536172,79.34980401002723,OpA
2025-01-24 05:00:00,M2,39.0,0.2654231809958598,82.4729656707608,OpA
2025-01-24 05:00:00,M3,45.0,0.4543603182150545,79.57675539727275,OpB
2025-01-24 05:00:00,M4,38.0,0.4458345550492635,79.39280471376574,OpB
2025-01-24 06:00:00,M1,53.0,0.1260514064623669,,OpC
2025-01-24 06:00:00,M2,52.0,0.28853342412339117,80.02373936605254,OpC
2025-01-24 06:00:00,M3,53.0,0.5180962303667287,80.63939392146935,OpB
2025-01-24 06:00:00,M4,50.0,0.4261470798148172,81.47217359023573,OpC
2025-01-24 07:00:00,M1,,0.3565026578181446,77.21543819918978,OpA
2025-01-24 07:00:00,M2,68.0,0.17006698318603877,77.78228170173887,OpC
2025-01-24 07:00:00,M3,46.0,0.27896038588876376,83.71849960229198,OpB
2025-01-24 07:00:00,M4,46.0,0.12506096293752839,81.04112394637916,OpA
2025-01-24 08:00:00,M1,53.0,0.34460075583671235,78.54633253825811,OpB
2025-01-24 08:00:00,M2,48.0,0.5340147871235412,77.92433782678388,OpA
2025-01-24 08:00:00,M3,55.0,0.4616785453959709,78.16583754187529,OpA
2025-01-24 08:00:00,M4,41.0,0.5767947632370498,79.83523493602506,OpB
2025-01-24 09:00:00,M1,60.0,0.23984519520904293,78.63095785524102,OpC
2025-01-24 09:00:00,M2,48.0,0.45434279755918977,75.678764520079,OpA
2025-01-24 09:00:00,M3,38.0,0.2379474591708888,,OpB
2025-01-24 09:00:00,M4,50.0,0.3913484292328551,77.01774352355947,OpA
2025-01-24 10:00:00,M1,51.0,0.3620301047274595,75.58955794401952,OpA
2025-01-24 10:00:00,M2,42.0,0.08520044233398733,76.45058931089446,OpA
2025-01-24 10:00:00,M3,43.0,0.07672912578252042,73.70264437902468,OpB
2025-01-24 10:00:00,M4,39.0,0.4393450461132475,76.69818708309639,OpA
2025-01-24 11:00:00,M1,49.0,,71.73198981548158,OpA
2025-01-24 11:00:00,M2,47.0,0.3007247652355036,77.90460960586783,OpB
2025-01-24 11:00:00,M3,46.0,0.5105532868437634,,OpB
2025-01-24 11:00:00,M4,45.0,0.12890320908127578,74.43953612366121,OpA
2025-01-24 12:00:00,M1,50.0,0.278083182003014,69.1504354842119,OpC
2025-01-24 12:00:00,M2,45.0,0.12726431126717852,68.24871466474129,OpB
2025-01-24 12:00:00,M3,56.0,0.5461050063942356,70.12859521533335,OpA
2025-01-24 12:00:00,M4,44.0,0.11791255210085361,68.71850091368253,OpA
2025-01-24 13:00:00,M1,54.0,0.2617274496107693,64.08793526965675,OpC
2025-01-24 13:00:00,M2,69.0,0.20180501550616115,67.10202250762865,OpC
2025-01-24 13:00:00,M3,46.0,0.1705069900157367,68.00634666376888,OpC
2025-01-24 13:00:00,M4,54.0,0.6119877738766187,68.02590205014086,OpC
2025-01-24 14:00:00,M1,40.0,,66.23879625866105,OpA
2025-01-24 14:00:00,M2,48.0,0.2880807344531278,64.85387289193545,OpB
2025-01-24 14:00:00,M3,47.0,0.21004869530641335,63.23673750725875,OpB
2025-01-24 14:00:00,M4,49.0,0.28892218289427296,64.85633956541835,OpA
2025-01-24 15:00:00,M1,53.0,0.6880250616803585,61.3128513347552,OpC
2025-01-24 15:00:00,M2,49.0,0.15808390696048855,63.52212352531292,OpB
2025-01-24 15:00:00,M3,57.0,0.5002707268536021,61.60202067485893,OpB
2025-01-24 15:00:00,M4,47.0,0.24079040859157944,64.27456170137306,OpA
2025-01-24 16:00:00,M1,50.0,0.25433572450025244,62.277065651785996,OpB
2025-01-24 16:00:00,M2,51.0,0.26615024563707085,61.05832965383216,OpB
2025-01-24 16:00:00,M3,46.0,0.15367659281933363,62.35309309152909,OpB
2025-01-24 16:00:00,M4,47.0,,,OpB
2025-01-24 17:00:00,M1,38.0,0.14526676891690107,59.950728939931246,OpA
2025-01-24 17:00:00,M2,43.0,0.3772575000558343,,OpA
2025-01-24 17:00:00,M3,61.0,0.07278667630707883,59.27233520471646,OpC
2025-01-24 17:00:00,M4,49.0,,,OpB
2025-01-24 18:00:00,M1,42.0,0.22804054956199696,56.94445109388125,OpC
2025-01-24 18:00:00,M2,49.0,0.6047357678690808,57.600195073079874,OpC
2025-01-24 18:00:00,M3,73.0,0.5070101166266876,,OpA
2025-01-24 18:00:00,M4,31.0,0.7193058098922623,59.213017023745714,OpA
2025-01-24 19:00:00,M1,56.0,0.3684958862043186,59.41452350127386,OpC
2025-01-24 19:00:00,M2,,0.4921072876288673,61.86183608810164,OpB
2025-01-24 19:00:00,M3,59.0,0.4700212502169284,59.95832880008084,OpA
2025-01-24 19:00:00,M4,40.0,0.06150828809912737,64.39165038287321,OpA
2025-01-24 20:00:00,M1,53.0,0.36947317664833385,60.435744508545,OpC
2025-01-24 20:00:00,M2,57.0,0.14715979774230403,62.73717216710975,OpA
2025-01-24 20:00:00,M3,47.0,0.6390549206985766,,OpC
2025-01-24 20:00:00,M4,51.0,0.13335432827542673,58.43262855865306,OpA
2025-01-24 21:00:00,M1,42.0,0.30777636486635446,59.64175137973334,OpB
2025-01-24 21:00:00,M2,41.0,0.18478661736009483,61.355916069739,OpA
2025-01-24 21:00:00,M3,40.0,0.07611103495520587,64.33859345555433,OpC
2025-01-24 21:00:00,M4,54.0,0.16909772773922807,64.58683791520919,OpA
2025-01-24 22:00:00,M1,51.0,0.6271829276339833,67.41351064632686,OpB
2025-01-24 22:00:00,M2,39.0,0.15257043510558488,63.064846779298506,OpB
2025-01-24 22:00:00,M3,38.0,0.29355635443108496,65.00873524896778,OpA
2025-01-24 22:00:00,M4,45.0,0.5800448694271961,63.36764139041608,OpA
2025-01-24 23:00:00,M1,55.0,0.49133121977794886,68.33240468492686,OpA
2025-01-24 23:00:00,M2,43.0,0.45039157981406,68.13956115874022,OpB
2025-01-24 23:00:00,M3,51.0,0.5615894794053157,,OpC
2025-01-24 23:00:00,M4,54.0,0.35343637482702955,71.70117732070413,OpB
2025-01-25 00:00:00,M1,57.0,0.29973416543726256,71.2593913369484,OpA
2025-01-25 00:00:00,M2,52.0,0.25434952229502944,70.50770588160765,OpC
2025-01-25 00:00:00,M3,49.0,0.7926202448150678,72.67302727751319,OpB
2025-01-25 00:00:00,M4,44.0,0.4998549870679911,70.14053766700583,OpC
2025-01-25 01:00:00,M1,64.0,0.3484519804824133,68.05065594916479,OpB
2025-01-25 01:00:00,M2,,0.05539693259264113,75.67177815963319,OpB
2025-01-25 01:00:00,M3,40.0,0.5919708901304994,71.46218734846445,OpA
2025-01-25 01:00:00,M4,37.0,0.41003516017800196,72.00168791466818,OpC
2025-01-25 02:00:00,M1,49.0,0.38376269908009303,77.22683481217511,OpA
2025-01-25 02:00:00,M2,55.0,0.04595890278888047,77.05627884374194,OpB
2025-01-25 02:00:00,M3,39.0,0.5152075159883275,74.64863011334756,OpB
2025-01-25 02:00:00,M4,50.0,0.395772685049833,73.52500599508836,OpC
2025-01-25 03:00:00,M1,,,74.94902863179452,OpA
2025-01-25 03:00:00,M2,48.0,0.6645698011442615,79.57612250419487,OpB
2025-01-25 03:00:00,M3,46.0,0.5425881560397922,78.64014621769388,OpA
2025-01-25 03:00:00,M4,54.0,0.507276840949075,74.89079693286415,OpC
2025-01-25 04:00:00,M1,52.0,0.1115798486794896,77.87498796728362,OpB
2025-01-25 04:00:00,M2,44.0,0.7112321329941877,76.21170216756718,OpB
2025-01-25 04:00:00,M3,63.0,,79.75516141070788,OpB
2025-01-25 04:00:00,M4,56.0,0.12235170499857792,80.95718697705946,OpA
2025-01-25 05:00:00,M1,38.0,0.4099917919886284,77.86244061643009,OpC
2025-01-25 05:00:00,M2,49.0,0.3995646916287079,77.84856438240163,OpB
2025-01-25 05:00:00,M3,49.0,0.2995973368172274,79.88059830934503,OpB
2025-01-25 05:00:00,M4,44.0,0.40175750180322484,82.3196847550843,OpC
2025-01-25 06:00:00,M1,43.0,0.2067330982043383,81.8149183704531,OpA
2025-01-25 06:00:00,M2,52.0,0.4978300174933727,82.72632494155536,OpA
2025-01-25 06:00:00,M3,36.0,0.1464362440236136,79.54973962247047,OpC
2025-01-25 06:00:00,M4,54.0,0.5013478329029192,84.36336538673407,OpB
2025-01-25 07:00:00,M1,49.0,0.24544340101333031,80.01671577981365,OpB
2025-01-25 07:00:00,M2,43.0,0.5483925884138106,80.31202897583479,OpC
2025-01-25 07:00:00,M3,56.0,0.050775983026712004,,OpB
2025-01-25 07:00:00,M4,56.0,0.1419408392380192,81.31688732460992,OpC
2025-01-25 08:00:00,M1,56.0,0.4521552847728844,76.36360504412058,OpC
2025-01-25 08:00:00,M2,47.0,0.33280148184170283,75.90698434276781,OpC
2025-01-25 08:00:00,M3,39.0,0.14778023376521082,80.58405359502349,OpA
2025-01-25 08:00:00,M4,55.0,0.030127333123620696,76.72946519903893,OpB
2025-01-25 09:00:00,M1,44.0,0.20464459134392887,,OpC
2025-01-25 09:00:00,M2,58.0,0.7545102008249083,76.02465131198474,OpC
2025-01-25 09:00:00,M3,53.0,0.2527264069953878,75.67100276767509,OpA
2025-01-25 09:00:00,M4,50.0,0.7468884262792208,78.6636306022583,OpC
2025-01-25 10:00:00,M1,58.0,0.5895453643763245,75.63420502609517,OpB
2025-01-25 10:00:00,M2,55.0,0.37291512128296916,72.71678179807583,OpC
2025-01-25 10:00:00,M3,50.0,0.10868564156391444,74.34737335862044,OpC
2025-01-25 10:00:00,M4,48.0,0.2511063364872124,75.44387767195033,OpA
2025-01-25 11:00:00,M1,46.0,0.1437276459594037,74.61228120930248,OpA
2025-01-25 11:00:00,M2,49.0,0.09918410678940846,76.15865730241023,OpB
2025-01-25 11:00:00,M3,,0.152986567451774,73.45761268052217,OpA
2025-01-25 11:00:00,M4,51.0,0.330367564476137,76.15709832546396,OpC
2025-01-25 12:00:00,M1,45.0,0.4397704594172155,71.06369158626384,OpA
2025-01-25 12:00:00,M2,40.0,0.28917324720090987,70.12750306644946,OpA
2025-01-25 12:00:00,M3,57.0,0.19599870147667212,69.79772331498347,OpC
2025-01-25 12:00:00,M4,51.0,0.18287899034113145,70.5937107729639,OpB
2025-01-25 13:00:00,M1,51.0,0.3122713349446518,70.86138003688646,OpA
2025-01-25 13:00:00,M2,51.0,0.42773692632615723,69.41616059893154,OpA
2025-01-25 13:00:00,M3,50.0,0.5188200815434169,65.64655094394026,OpA
2025-01-25 13:00:00,M4,38.0,0.21143881781626467,65.90670533125667,OpB
2025-01-25 14:00:00,M1,58.0,0.05988013014012555,66.08035446564041,OpB
2025-01-25 14:00:00,M2,53.0,0.4506971661011143,64.72220655397696,OpB
2025-01-25 14:00:00,M3,50.0,0.14598502504733052,67.47359264913894,OpB
2025-01-25 14:00:00,M4,52.0,0.20663067381576028,63.51742407266544,OpA
2025-01-25 15:00:00,M1,39.0,0.2296862471154478,62.01719107461338,OpC
2025-01-25 15:00:00,M2,50.0,0.06965766393947023,63.29285430909018,OpA
2025-01-25 15:00:00,M3,46.0,,63.99503399068622,OpB
2025-01-25 15:00:00,M4,41.0,0.19741057368940645,60.832092223397915,OpB
2025-01-25 16:00:00,M1,55.0,0.04046448336912897,59.56379691307604,OpA
2025-01-25 16:00:00,M2,44.0,0.3939828874677501,60.15574437915585,OpC
2025-01-25 16:00:00,M3,46.0,0.5545820830331009,59.84727572271356,OpB
2025-01-25 16:00:00,M4,55.0,0.36381272403228976,60.866460871090666,OpC
2025-01-25 17:00:00,M1,58.0,0.1481713261699381,59.2439324394942,OpC
2025-01-25 17:00:00,M2,55.0,0.2895116032877111,62.2840415984894,OpB
2025-01-25 17:00:00,M3,49.0,0.37886387012729456,62.6426296389444,OpB
2025-01-25 17:00:00,M4,55.0,0.45103343330680234,58.508588943476006,OpB
2025-01-25 18:00:00,M1,50.0,0.18595458618936633,57.4973739022629,OpC
2025-01-25 18:00:00,M2,47.0,0.1144580738076806,63.38499366761258,OpB
2025-01-25 18:00:00,M3,49.0,0.04852843058053163,62.323528063306966,OpB
2025-01-25 18:00:00,M4,45.0,0.6823444244896205,62.467984854203046,OpA
2025-01-25 19:00:00,M1,52.0,0.0518605452045254,57.17840593839726,OpB
2025-01-25 19:00:00,M2,36.0,0.5219423657786146,60.667937759745,OpA
2025-01-25 19:00:00,M3,45.0,0.5210964648018345,58.87417490811055,OpC
2025-01-25 19:00:00,M4,45.0,,60.116686630639016,OpA
2025-01-25 20:00:00,M1,37.0,0.23031170720563734,65.27027037731423,OpA
2025-01-25 20:00:00,M2,46.0,0.21670543102544879,60.69967233271149,OpB
2025-01-25 20:00:00,M3,46.0,0.20144758911958327,60.89808081489057,OpA
2025-01-25 20:00:00,M4,47.0,0.17241488511184927,63.41396020218515,OpA
2025-01-25 21:00:00,M1,61.0,0.17421258036839138,62.023874365183595,OpC
2025-01-25 21:00:00,M2,,0.22038608754275366,66.66419686676144,OpB
2025-01-25 21:00:00,M3,48.0,0.0776538021809299,64.01174392955934,OpC
2025-01-25 21:00:00,M4,,0.4991208640800045,59.935268834455826,OpC
2025-01-25 22:00:00,M1,53.0,0.17688944505789486,65.13535652272495,OpB
2025-01-25 22:00:00,M2,54.0,0.36375052468259167,63.49895436792838,OpA
2025-01-25 22:00:00,M3,54.0,0.39479629989222076,63.05302426983379,OpB
2025-01-25 22:00:00,M4,,0.2900916688796883,66.73708689756037,OpA
2025-01-25 23:00:00,M1,42.0,0.24214491724055942,68.37222201255908,OpC
2025-01-25 23:00:00,M2,45.0,0.4004598910762585,66.27899473066628,OpA
2025-01-25 23:00:00,M3,,0.222381008029742,67.554859543726,OpC
2025-01-25 23:00:00,M4,45.0,0.27904686171442955,66.58135471279834,OpA
2025-01-26 00:00:00,M1,45.0,0.19649854782438542,67.66725062415384,OpA
2025-01-26 00:00:00,M2,49.0,0.12033443810873305,67.50053688975345,OpC
2025-01-26 00:00:00,M3,55.0,0.16034822397294507,71.24758166824114,OpA
2025-01-26 00:00:00,M4,61.0,0.19152827905152206,67.48912712209014,OpA
2025-01-26 01:00:00,M1,50.0,0.3616381612164576,75.31336887800634,OpA
2025-01-26 01:00:00,M2,49.0,0.3441630446936878,69.66989056617568,OpC
2025-01-26 01:00:00,M3,42.0,0.17638032565166317,70.88601571226263,OpB
2025-01-26 01:00:00,M4,41.0,0.34136013495350315,74.09993914970143,OpC
2025-01-26 02:00:00,M1,47.0,0.04757798184962147,74.89520612602249,OpB
2025-01-26 02:00:00,M2,56.0,0.05363773247337462,78.06693180905452,OpC
2025-01-26 02:00:00,M3,53.0,0.09564015163948375,71.89125827618724,OpB
2025-01-26 02:00:00,M4,58.0,0.31568371568219417,77.6495023463609,OpB
2025-01-26 03:00:00,M1,44.0,0.31819409654011466,78.70157172690321,OpA
2025-01-26 03:00:00,M2,40.0,0.036816944181341515,76.10430743090775,OpA
2025-01-26 03:00:00,M3,46.0,0.4975621383246253,75.92587797759082,OpC
2025-01-26 03:00:00,M4,47.0,0.18322539638082017,74.09247270816859,OpB
2025-01-26 04:00:00,M1,64.0,0.22657750810930916,77.87190326587402,OpB
2025-01-26 04:00:00,M2,45.0,0.3701611041295242,78.04789955208261,OpC
2025-01-26 04:00:00,M3,53.0,0.086344200724577,80.72818178259472,OpB
2025-01-26 04:00:00,M4,55.0,0.3721484209496855,81.19447529989169,OpA
2025-01-26 05:00:00,M1,55.0,0.2254279719957414,79.66774016804425,OpB
2025-01-26 05:00:00,M2,56.0,0.2884754687547797,78.67877185824489,OpB
2025-01-26 05:00:00,M3,50.0,0.6240848486791067,78.62841143850287,OpB
2025-01-26 05:00:00,M4,45.0,0.22611666525935512,81.16237693647119,OpC
2025-01-26 06:00:00,M1,50.0,0.10781652304448115,78.36171410973652,OpC
2025-01-26 06:00:00,M2,48.0,0.43841111164327085,81.49859741657134,OpC
2025-01-26 06:00:00,M3,49.0,0.21191337013551628,80.25606082636808,OpA
2025-01-26 06:00:00,M4,48.0,0.36353187062118153,78.14097456494058,OpC
2025-01-26 07:00:00,M1,55.0,0.27235993966331895,78.94175324379823,OpA
2025-01-26 07:00:00,M2,52.0,0.07570320539438015,78.66206643431033,OpB
2025-01-26 07:00:00,M3,43.0,0.25436246682550634,78.75680290436061,OpA
2025-01-26 07:00:00,M4,51.0,0.08238154840190072,,OpA
2025-01-26 08:00:00,M1,42.0,0.08271128988405413,77.61003632133338,OpB
2025-01-26 08:00:00,M2,38.0,,77.3023461759674,OpB
2025-01-26 08:00:00,M3,55.0,0.3358007632217871,76.65285004500056,OpA
2025-01-26 08:00:00,M4,34.0,0.23385353135832926,79.9889715821047,OpB
2025-01-26 09:00:00,M1,51.0,0.44742853379419456,73.85618589940725,OpB
2025-01-26 09:00:00,M2,44.0,0.20102207079879503,78.2855446255945,OpA
2025-01-26 09:00:00,M3,49.0,0.048483703946065874,76.34737070079406,OpB
2025-01-26 09:00:00,M4,52.0,0.39481823488011375,75.95985203651085,OpC
2025-01-26 10:00:00,M1,43.0,0.2638502440982588,74.82293589778469,OpB
2025-01-26 10:00:00,M2,47.0,0.3154579650355046,73.01994784559075,OpA
2025-01-26 10:00:00,M3,57.0,0.4100850244131165,74.40405114622864,OpC
2025-01-26 10:00:00,M4,37.0,0.23157530669992102,75.70182909731432,OpA
2025-01-26 11:00:00,M1,56.0,0.12275410693130011,,OpB
2025-01-26 11:00:00,M2,49.0,0.5078395272976941,73.07322262504232,OpB
2025-01-26 11:00:00,M3,53.0,0.2846577307820673,75.39458820169723,OpC
2025-01-26 11:00:00,M4,53.0,0.18934403174820125,73.76581321873229,OpC
2025-01-26 12:00:00,M1,48.0,0.44721150750449745,70.1692517091159,OpC
2025-01-26 12:00:00,M2,58.0,0.039583781076925305,67.29977532590158,OpB
2025-01-26 12:00:00,M3,54.0,,68.92471728957898,OpB
2025-01-26 12:00:00,M4,52.0,0.4000099546893029,70.99063685759911,OpC
2025-01-26 13:00:00,M1,48.0,0.17984671550932232,70.08864621735924,OpC
2025-01-26 13:00:00,M2,49.0,0.19445641641853856,66.8157980597798,OpA
2025-01-26 13:00:00,M3,57.0,0.4016878063639128,64.9919700923255,OpB
2025-01-26 13:00:00,M4,52.0,0.3232248603708472,72.19889215541848,OpC
2025-01-26 14:00:00,M1,46.0,0.14638421632804804,66.05740908994025,OpA
2025-01-26 14:00:00,M2,48.0,0.31358008522193753,63.72029952724416,OpB
2025-01-26 14:00:00,M3,48.0,0.24592345695440737,64.09141708118432,OpA
2025-01-26 14:00:00,M4,63.0,0.08607347229700851,66.08159014428409,OpC
2025-01-26 15:00:00,M1,40.0,0.23231996538304475,59.68446842872207,OpA
2025-01-26 15:00:00,M2,39.0,0.28140661371353637,64.0476763986197,OpC
2025-01-26 15:00:00,M3,44.0,0.19007794150424168,60.89700206086765,OpC
2025-01-26 15:00:00,M4,54.0,0.2635814249833416,64.23119659975143,OpA
2025-01-26 16:00:00,M1,57.0,0.1346362316837894,61.29951463036752,OpA
2025-01-26 16:00:00,M2,53.0,0.3644178388768364,61.663185966836636,OpA
2025-01-26 16:00:00,M3,56.0,0.30891041048733214,60.4634972945353,OpA
2025-01-26 16:00:00,M4,60.0,0.08336973604921473,57.42938509772787,OpA
2025-01-26 17:00:00,M1,37.0,0.27523251932324233,59.78565635981586,OpB
2025-01-26 17:00:00,M2,42.0,,60.621776578645715,OpA
2025-01-26 17:00:00,M3,37.0,0.38219727420137783,61.26365208894197,OpC
2025-01-26 17:00:00,M4,49.0,0.560230607658834,62.34274509180371,OpB
2025-01-26 18:00:00,M1,53.0,0.39331170775767765,61.65564058878817,OpA
2025-01-26 18:00:00,M2,41.0,,58.3908566466629,OpA
2025-01-26 18:00:00,M3,50.0,0.2978011907844832,59.99438393955827,OpC
2025-01-26 18:00:00,M4,46.0,0.0590838457716821,60.84189097511233,OpB
2025-01-26 19:00:00,M1,41.0,0.06715450894893589,61.235135371467194,OpC
2025-01-26 19:00:00,M2,41.0,0.5225656843816417,58.36553465244339,OpB
2025-01-26 19:00:00,M3,47.0,0.14259989472208032,62.70573390414893,OpB
2025-01-26 19:00:00,M4,41.0,0.37411911652416563,59.92165923631038,OpA
2025-01-26 20:00:00,M1,49.0,,62.62839765280322,OpC
2025-01-26 20:00:00,M2,54.0,0.0768290493946074,63.03671345203481,OpB
2025-01-26 20:00:00,M3,50.0,0.5935891744918761,59.60005543063629,OpA
2025-01-26 20:00:00,M4,46.0,0.24812649384088234,61.07004808557375,OpC
2025-01-26 21:00:00,M1,45.0,0.29346554465190644,61.64925940475897,OpA
2025-01-26 21:00:00,M2,49.0,0.30302000049353206,62.866075009725144,OpC
2025-01-26 21:00:00,M3,51.0,0.12927790430855937,61.290129556195616,OpC
2025-01-26 21:00:00,M4,43.0,0.18246503870306086,62.52720023786019,OpA
2025-01-26 22:00:00,M1,58.0,0.529619606687643,,OpB
2025-01-26 22:00:00,M2,42.0,0.12355547442366417,67.4635762152572,OpC
2025-01-26 22:00:00,M3,55.0,0.48830244217878255,63.21724262552772,OpB
