machine_id,vibration,pressure,rpm,timestamp
M1,0.3048756552051804,96.88305229018965,2958.692707627532,2025-01-15 22:40:00
M2,0.5455586070880903,97.93257858755229,2939.373416373186,2025-01-15 22:40:00
M3,0.3249958132277711,97.23340386295608,2871.6130638158593,2025-01-15 22:40:00
M4,0.5060455253339379,97.8730116107333,2906.8961059449502,2025-01-15 22:40:00
M1,0.31646619450291863,97.57070013291928,2894.7397779597204,2025-01-15 22:50:00
M2,0.2988369371977125,95.80131654592533,2813.545821334544,2025-01-15 22:50:00
M3,0.24399439730274702,98.33950928933743,2809.1496368619178,2025-01-15 22:50:00
M4,0.535339396280174,96.47843865454118,2775.1684332024706,2025-01-15 22:50:00
M1,0.3499411779686607,97.57767401736974,2924.986707740562,2025-01-15 23:00:00
M2,0.5051498904415185,97.28041993577048,2876.3385590392973,2025-01-15 23:00:00
M3,0.49536053361063187,99.85323328750471,2837.736985449648,2025-01-15 23:00:00
M4,0.26569515919548997,98.64427039358803,2929.8511130626553,2025-01-15 23:00:00
M1,0.3544150070744203,99.06490999034129,2994.130356383537,2025-01-15 23:10:00
M2,0.5524682976388704,99.76462093998242,2927.227177726153,2025-01-15 23:10:00
M3,0.3488841191469199,98.43538186705766,2931.981203473117,2025-01-15 23:10:00
M4,0.46033636773941117,98.73536049801478,2953.6071395832564,2025-01-15 23:10:00
M1,0.4487944946397678,98.64569449705931,2955.4952714836554,2025-01-15 23:20:00
M2,0.239653691948435,98.865472706547,2904.9100406519165,2025-01-15 23:20:00
M3,0.45654901280952154,99.25604001294761,3032.69952938808,2025-01-15 23:20:00
M4,0.4349283738287078,98.83696068893607,2878.51107411998,2025-01-15 23:20:00
M1,0.4705596095090103,98.49870627827369,2989.684764166662,2025-01-15 23:30:00
M2,0.3640579625435339,98.77415061915545,2879.9943460717764,2025-01-15 23:30:00
M3,0.35023194115246015,96.0760266893149,3019.510153072395,2025-01-15 23:30:00
M4,0.37042925760384604,99.68614728666446,2907.122933368418,2025-01-15 23:30:00
M1,0.10186596130581504,100.09842485158096,3000.3265569138475,2025-01-15 23:40:00
M2,0.36324914375564854,100.48978843849689,2860.9841038224627,2025-01-15 23:40:00
M3,0.36838488125984764,98.30815424134478,2949.205184267312,2025-01-15 23:40:00
M4,0.42332241671549203,96.87142747764668,2916.049980767023,2025-01-15 23:40:00
M1,0.354070940335776,98.04546906914662,2958.745997198651,2025-01-15 23:50:00
M2,0.21779204469924573,99.44461864027392,2930.1026919038395,2025-01-15 23:50:00
M3,0.4199007524475682,98.49585912319915,2893.2590886820617,2025-01-15 23:50:00
M4,0.2730176849557421,98.47241392267247,2953.5729478061926,2025-01-15 23:50:00
M1,0.507777892118972,100.19986613946823,3040.081432450653,2025-01-16 00:00:00
M2,0.4936706094576364,99.95575304452052,3035.450723299442,2025-01-16 00:00:00
M3,0.38472951448602016,101.249705562805,3035.562407353723,2025-01-16 00:00:00
M4,0.4182137995474292,99.72023253560623,3031.081960234138,2025-01-16 00:00:00
M1,0.6758189159927006,99.77896216704504,3106.1726957571227,2025-01-16 00:10:00
M2,0.5352151457253264,99.73632321664938,3045.4806974251037,2025-01-16 00:10:00
M3,0.4248176668045384,99.9454955823833,3026.666511850625,2025-01-16 00:10:00
M4,0.3356946562896661,99.32323943314242,3089.505612439547,2025-01-16 00:10:00
M1,0.5286059108298617,100.05401026748513,3058.344614291683,2025-01-16 00:20:00
M2,0.5685717069740891,100.92985016457857,3063.610849221791,2025-01-16 00:20:00
M3,0.4736534973277686,99.55996836794755,3010.203494100452,2025-01-16 00:20:00
M4,0.4906309173431543,99.68915383463352,2940.900465028519,2025-01-16 00:20:00
M1,0.5889163764968384,101.40241689594677,3163.0845801495907,2025-01-16 00:30:00
M2,0.6260959807300293,101.37571772350805,2954.652053102499,2025-01-16 00:30:00
M3,0.36580107886105795,98.95042665244267,3120.181903415774,2025-01-16 00:30:00
M4,0.4855701004552815,99.08577226214167,,2025-01-16 00:30:00
M1,0.5449388192291374,100.88519831697556,2982.137584551143,2025-01-16 00:40:00
M2,0.5039945752215489,101.3613385473671,2991.6752343083817,2025-01-16 00:40:00
M3,0.4095831245288703,99.87947642557334,3037.9227248167053,2025-01-16 00:40:00
M4,0.629677722111889,100.99316887392278,2949.607981723326,2025-01-16 00:40:00
M1,0.5050398741089824,102.30529890717149,,2025-01-16 00:50:00
M2,2.57878109799363,99.86931892903539,2919.3417607295655,2025-01-16 00:50:00
M3,0.5529191681133744,100.44297799157896,2950.117631646323,2025-01-16 00:50:00
M4,0.43450056129490205,96.94466618915945,2990.127017811532,2025-01-16 00:50:00
M1,0.6011131221190503,99.96415234157917,3076.344938430379,2025-01-16 01:00:00
M2,0.538295783607723,101.31638499375882,3099.3809812589952,2025-01-16 01:00:00
M3,0.6251569450170029,101.29642760622094,2973.775001600409,2025-01-16 01:00:00
M4,2.546808250839757,102.48614331294179,3061.3036077332918,2025-01-16 01:00:00
M1,0.6752318160635328,102.45380294627827,3014.894566379203,2025-01-16 01:10:00
M2,0.4493605682739174,101.2055883778249,3068.9772444940027,2025-01-16 01:10:00
M3,0.5751800968648948,101.12262341432083,3052.7915052636818,2025-01-16 01:10:00
M4,0.524302202827382,99.49926305910667,3043.235029901857,2025-01-16 01:10:00
M1,0.441693737251705,102.48465004170174,3058.087012763345,2025-01-16 01:20:00
M2,0.6498272401417475,100.53655346381127,3067.6590598387734,2025-01-16 01:20:00
M3,0.5864283570263898,101.76188813993292,3044.0720116230705,2025-01-16 01:20:00
M4,0.5298806313953579,99.48407740420015,2991.2466068594213,2025-01-16 01:20:00
M1,0.6884346448929927,101.98324995670605,,2025-01-16 01:30:00
M2,0.4450433469276651,101.43919331772723,3027.1718687448188,2025-01-16 01:30:00
M3,0.680547489340908,100.52257787970564,2989.791905302564,2025-01-16 01:30:00
M4,0.5803580034766359,100.51144450105281,2992.0886439699507,2025-01-16 01:30:00
M1,0.6634195463994714,102.05012045117188,3043.008219833968,2025-01-16 01:40:00
M2,0.5135419274672183,100.45984058670113,3057.4421226307586,2025-01-16 01:40:00
M3,0.6024972526858152,100.81619903734548,3115.770024311186,2025-01-16 01:40:00
M4,0.7856426807188046,102.54822109298237,3072.941188823957,2025-01-16 01:40:00
M1,0.6118954020149475,100.88720934106794,3116.3545269396195,2025-01-16 01:50:00
M2,0.5948975797513835,101.63747849494223,2987.9952424294934,2025-01-16 01:50:00
M3,0.6681149809027583,100.17474750407547,3109.3898354309927,2025-01-16 01:50:00
M4,0.6136561830807211,100.95062680754934,3053.985171368532,2025-01-16 01:50:00
M1,,101.06734628967051,3140.3643468592754,2025-01-16 02:00:00
M2,0.5327717727250738,103.4806173218357,3070.219099714632,2025-01-16 02:00:00
M3,2.4946017662552813,102.4905441362453,3064.1936149739868,2025-01-16 02:00:00
M4,0.6209272300594021,100.40671704833277,3064.9483753802997,2025-01-16 02:00:00
M1,0.7019172615984833,102.14282980475336,3080.767683213616,2025-01-16 02:10:00
M2,0.8406188863920583,101.88488282259058,3031.5478531035224,2025-01-16 02:10:00
M3,0.6477964157631821,101.3960367031649,3139.956309690099,2025-01-16 02:10:00
M4,0.5927863898108021,100.65800277120819,3154.918648255251,2025-01-16 02:10:00
M1,0.7588935121967746,102.2942868456921,3067.7685604301855,2025-01-16 02:20:00
M2,0.6882381326941823,100.45589462746256,3091.5363558181675,2025-01-16 02:20:00
M3,,101.5391090106852,3168.322072751592,2025-01-16 02:20:00
M4,0.6750889565333072,104.71303726736305,3123.40974918528,2025-01-16 02:20:00
M1,0.6674838942011059,102.92037294626229,3053.268163938306,2025-01-16 02:30:00
M2,0.6328544608722035,103.42627220557621,3199.109932814497,2025-01-16 02:30:00
M3,0.8055953521504141,102.09521255063943,3047.0888510589425,2025-01-16 02:30:00
M4,0.6247071375255696,103.08392249211563,3116.214147304822,2025-01-16 02:30:00
M1,0.792652281841216,102.31232372389393,3211.6910247882333,2025-01-16 02:40:00
M2,0.6618128184638511,102.93162566985603,3070.254405624634,2025-01-16 02:40:00
M3,0.5367762896554744,102.04229463597774,3027.8098544434615,2025-01-16 02:40:00
M4,0.5510900731381113,101.9300431013806,3109.6699694298186,2025-01-16 02:40:00
M1,0.7510878748117691,101.31762781296013,3071.358395821593,2025-01-16 02:50:00
M2,0.6702102511820711,105.90511068474365,3138.4678227338677,2025-01-16 02:50:00
M3,0.7427033935062204,103.17485378986376,3167.7593714593245,2025-01-16 02:50:00
M4,0.7259622912614436,101.43638197131533,3043.4191687997973,2025-01-16 02:50:00
M1,0.8927252317208128,104.81236645878755,3163.7160941245834,2025-01-16 03:00:00
M2,0.7223513457579855,103.22665522974363,3138.721846013319,2025-01-16 03:00:00
M3,0.8129954665127883,103.38945478858079,3113.9225922246887,2025-01-16 03:00:00
M4,0.5329121801321506,106.08070745443044,3107.780567653346,2025-01-16 03:00:00
M1,0.6838554209652012,102.35035265663758,3133.479941319698,2025-01-16 03:10:00
M2,0.5840547674502046,105.2495538983043,3164.64941384509,2025-01-16 03:10:00
M3,2.563961535365805,104.5167804850183,3117.5232406792443,2025-01-16 03:10:00
M4,0.6641722317273295,103.05168896229999,3160.6541865421045,2025-01-16 03:10:00
M1,0.7058569806442887,102.94123135294504,3085.6722545270773,2025-01-16 03:20:00
M2,0.8134461323433507,103.81655398160187,3250.7010884045303,2025-01-16 03:20:00
M3,0.7207640991166201,104.2644997274197,3044.904391348277,2025-01-16 03:20:00
M4,0.668642325602159,103.2217033388463,3162.0413083483822,2025-01-16 03:20:00
M1,0.6142058155501198,103.1556979676437,3164.8132163880246,2025-01-16 03:30:00
M2,0.7180429234288146,102.40014379874036,3184.2516131993348,2025-01-16 03:30:00
M3,0.8150040173831989,103.44631496536661,3154.933444783261,2025-01-16 03:30:00
M4,0.5994346414347206,104.12603298096936,3131.7427789420663,2025-01-16 03:30:00
M1,0.8352559457721281,102.8657178743086,3140.046337851529,2025-01-16 03:40:00
M2,0.8955964242813315,104.32703453175489,3142.8329727766777,2025-01-16 03:40:00
M3,0.6236284129791659,104.13930702858748,3146.1329174488133,2025-01-16 03:40:00
M4,0.718888060303035,102.29557403632063,3081.279338873621,2025-01-16 03:40:00
M1,0.7643874506594874,,3085.383495735184,2025-01-16 03:50:00
M2,0.5879572504157777,102.22306342438017,3120.003434065026,2025-01-16 03:50:00
M3,0.6074645985884247,105.20657272292264,3163.03125040215,2025-01-16 03:50:00
M4,0.7580270611939454,102.39197622380516,3074.488537205396,2025-01-16 03:50:00
M1,0.8571287749552697,106.32115214560075,3211.3953439957468,2025-01-16 04:00:00
M2,0.8137298329082894,103.75455891624665,3251.4210211838267,2025-01-16 04:00:00
M3,0.9079409231188775,103.55752599255648,2993.8127767715414,2025-01-16 04:00:00
M4,0.7278985402968973,103.77176353672786,3186.374127342436,2025-01-16 04:00:00
M1,0.8076452030306497,105.45294435858949,3231.996362585165,2025-01-16 04:10:00
M2,0.567212795799244,102.90561551342648,3155.553394175851,2025-01-16 04:10:00
M3,0.7163475602911534,104.81892230062685,3159.4488320326873,2025-01-16 04:10:00
M4,0.7672308819539585,104.46633489083119,3140.3160744248776,2025-01-16 04:10:00
M1,0.8307940855892263,104.70022332912583,3231.62225545988,2025-01-16 04:20:00
M2,0.8103101791027507,103.7518377410563,3210.2720001172083,2025-01-16 04:20:00
M3,0.8675474568412398,104.804257371859,3158.347695401113,2025-01-16 04:20:00
M4,0.8420668759149638,103.91053416758578,3279.553366609984,2025-01-16 04:20:00
M1,0.5823998840450755,104.86283542578681,3250.713337575171,2025-01-16 04:30:00
M2,0.8235775349255912,104.12330004404441,3105.7794828729816,2025-01-16 04:30:00
M3,0.8674572161727963,103.76389712781177,3154.9545235133123,2025-01-16 04:30:00
M4,0.9140284363711033,104.70157675217499,3141.1839349752363,2025-01-16 04:30:00
M1,0.9067869574750398,103.63470896117379,3106.873256716907,2025-01-16 04:40:00
M2,0.7320930397263627,104.97466604047213,3185.2654601712834,2025-01-16 04:40:00
M3,0.5994074918953856,104.67418380724254,3180.3997953093035,2025-01-16 04:40:00
M4,0.7156149197155164,104.03533082621809,3142.2133624138455,2025-01-16 04:40:00
M1,0.7104304739094933,105.65486697336446,3127.6715436205195,2025-01-16 04:50:00
M2,0.7432509455140329,104.96107363952551,3157.601029102535,2025-01-16 04:50:00
M3,0.7279258351497507,104.66510074232157,3213.3157719240776,2025-01-16 04:50:00
M4,0.6793214728298343,103.25431673190155,3189.2181334929983,2025-01-16 04:50:00
M1,0.7905286923125276,103.63295423872512,3206.4651965472317,2025-01-16 05:00:00
M2,,107.13640961577809,3196.576597604852,2025-01-16 05:00:00
M3,1.0823829147898378,104.630985629174,3192.5550200358516,2025-01-16 05:00:00
M4,0.7749608423504591,104.71667649774946,3177.015390446666,2025-01-16 05:00:00
M1,0.7768244323696835,105.33844686776204,3158.049564604276,2025-01-16 05:10:00
M2,0.7830322027546655,103.7676640777855,3219.4955726806515,2025-01-16 05:10:00
M3,0.7649168061796499,104.67704263268408,3240.409499697907,2025-01-16 05:10:00
M4,1.038476356775278,106.57887176869473,3199.1785884484284,2025-01-16 05:10:00
M1,0.7466656051304225,104.48467188516392,3126.1857646182966,2025-01-16 05:20:00
M2,0.9717454707306432,106.53990635803139,3249.284031564886,2025-01-16 05:20:00
M3,0.9216536127757589,103.1162693535138,3124.5160677984068,2025-01-16 05:20:00
M4,0.8109149996900327,,3215.8491888970675,2025-01-16 05:20:00
M1,0.70480604483055,104.99225881501349,3262.534355638615,2025-01-16 05:30:00
M2,0.609314565404222,105.35655076010852,3160.8707176364173,2025-01-16 05:30:00
M3,0.9257745273191941,104.61733165001624,3201.7470128701307,2025-01-16 05:30:00
M4,0.764194120090178,103.74599604828433,3338.104383742133,2025-01-16 05:30:00
M1,0.7427372333826716,104.60107303553109,3108.944372646816,2025-01-16 05:40:00
M2,0.5551624949483932,105.59973491679895,3105.4777590972863,2025-01-16 05:40:00
M3,0.6789987360238987,104.7934245434042,3113.5701749303375,2025-01-16 05:40:00
M4,0.7860167593908931,106.19020210345792,3234.2046193481333,2025-01-16 05:40:00
M1,0.7824804458969689,105.14332379174091,3124.421390639833,2025-01-16 05:50:00
M2,0.7376852911716614,107.11733924267232,,2025-01-16 05:50:00
M3,0.8223106277825571,103.26888187814916,3189.6120817406677,2025-01-16 05:50:00
M4,0.8300109725900989,104.42807768000439,3139.4617965573357,2025-01-16 05:50:00
M1,1.0566797267069952,104.7127630454858,3199.947096143683,2025-01-16 06:00:00
M2,0.7799811998835703,104.88918864358897,3201.1218377210853,2025-01-16 06:00:00
M3,0.8084572450683621,105.76719704061567,3134.1778635677692,2025-01-16 06:00:00
M4,0.8161380090062819,105.76201211639888,3235.7539545192203,2025-01-16 06:00:00
M1,0.6382139393531703,105.20811424795673,3232.3949091158784,2025-01-16 06:10:00
M2,0.8428728133801485,104.8813488190603,3258.8093598676305,2025-01-16 06:10:00
M3,0.8389992210803875,104.2312544514388,3174.878991212354,2025-01-16 06:10:00
M4,0.8162050123937158,104.53800923363916,3194.382833596112,2025-01-16 06:10:00
M1,0.8315151719948374,104.5960840941614,3293.008888733352,2025-01-16 06:20:00
M2,0.798473606295028,104.89891917649136,3211.1747035082085,2025-01-16 06:20:00
M3,0.7371249173862136,104.18426656966146,3222.6718171014604,2025-01-16 06:20:00
M4,0.8453145143721386,105.45185938331115,3278.0724769976246,2025-01-16 06:20:00
M1,0.941077160274958,105.36863129846412,3187.09216405377,2025-01-16 06:30:00
M2,0.7312355323068693,106.66526830125011,3160.8520994979453,2025-01-16 06:30:00
M3,0.8516041504256506,104.59048727107673,3184.978155185121,2025-01-16 06:30:00
M4,0.9101155241698548,104.97903668242556,3248.5620053228995,2025-01-16 06:30:00
M1,0.7709595300174481,,3193.3548668096405,2025-01-16 06:40:00
M2,0.9369526593735302,105.34103102546892,3210.677090973061,2025-01-16 06:40:00
M3,0.9625414420568952,104.80825440037188,3162.6626397094797,2025-01-16 06:40:00
M4,0.9604355598314178,104.36651982845069,3195.085265075065,2025-01-16 06:40:00
M1,0.7052836081211546,104.5100351570206,3135.1243745930415,2025-01-16 06:50:00
M2,0.6595667303467876,105.82382047967491,3156.606019692318,2025-01-16 06:50:00
M3,0.8868087412917862,106.08393497950959,3231.405352827492,2025-01-16 06:50:00
M4,0.5019804250715199,104.77691411819211,3265.3321950873997,2025-01-16 06:50:00
M1,0.8000283013963907,104.07791232776736,,2025-01-16 07:00:00
M2,0.8532368310854667,103.33826339681424,3209.553587663673,2025-01-16 07:00:00
M3,0.6261576649766076,105.17918618669488,3144.775621986942,2025-01-16 07:00:00
M4,0.9976572818950861,104.2900322039066,3225.588868067826,2025-01-16 07:00:00
M1,0.8611002803983028,105.3947986197016,3195.562817890862,2025-01-16 07:10:00
M2,1.04513755539175,105.5434430430206,3168.756918152371,2025-01-16 07:10:00
M3,0.8650655956606391,105.77993886886478,3174.0081678999863,2025-01-16 07:10:00
M4,0.7479879434663538,104.75371866501382,3191.35355076878,2025-01-16 07:10:00
M1,0.810489499683297,104.46883638698678,3246.1217848250803,2025-01-16 07:20:00
M2,0.7092326874359983,104.31241986402048,3198.2246728448204,2025-01-16 07:20:00
M3,0.913561727032236,105.74037478062499,3153.7002211378863,2025-01-16 07:20:00
M4,0.7403175551211664,,3129.0351766058534,2025-01-16 07:20:00
M1,0.8586730554553463,104.49685683857089,3230.6130536053106,2025-01-16 07:30:00
M2,0.8406550572537982,104.02153750570264,3173.359487828792,2025-01-16 07:30:00
M3,0.7644373118295805,102.5542692652313,3132.304639693781,2025-01-16 07:30:00
M4,0.6111828208551542,104.2672052068257,3162.84768393027,2025-01-16 07:30:00
M1,,105.13645368283723,3235.3328100733247,2025-01-16 07:40:00
M2,0.9601470109865915,106.21056292196299,3168.768116781346,2025-01-16 07:40:00
M3,0.9459688985993977,105.41274697493671,3100.744428335441,2025-01-16 07:40:00
M4,0.5566107831736751,,3114.1166267729927,2025-01-16 07:40:00
M1,0.7608641076214714,104.49853781266896,3232.931587377591,2025-01-16 07:50:00
M2,0.7225114558524889,104.9504263979571,3185.232465107919,2025-01-16 07:50:00
M3,0.5486022577924311,104.06150785003403,3191.474313084753,2025-01-16 07:50:00
M4,0.7176972934602044,105.74370855807587,3354.6474511591646,2025-01-16 07:50:00
M1,0.6858477360324172,,3174.081348892458,2025-01-16 08:00:00
M2,,104.98692465687584,3215.680802944086,2025-01-16 08:00:00
M3,1.010588358205698,,3138.4876169581476,2025-01-16 08:00:00
M4,0.7530806640560203,103.9565255878304,3198.509247974944,2025-01-16 08:00:00
M1,0.5954428152391561,105.01357398105932,3220.1159159344234,2025-01-16 08:10:00
M2,0.7868470981561351,104.76437090269553,3228.937041979491,2025-01-16 08:10:00
M3,0.8820145373923992,105.28785666639865,3223.317694827793,2025-01-16 08:10:00
M4,0.8351130636429124,104.88342287770384,3185.8651816323572,2025-01-16 08:10:00
M1,0.6498145908415551,102.88773457382554,3192.2392149432962,2025-01-16 08:20:00
M2,0.6252448889964793,103.47478061364065,3184.000947481935,2025-01-16 08:20:00
M3,0.5736741728284994,102.9042866007881,3170.6780538058115,2025-01-16 08:20:00
M4,0.6617014432072119,104.15580350642162,,2025-01-16 08:20:00
M1,0.8443404541769344,105.8525108749893,3148.6504030609117,2025-01-16 08:30:00
M2,0.7373734864939802,104.3369352814017,3203.8698173215867,2025-01-16 08:30:00
M3,0.9392969678746297,104.64771067600562,3177.1348038686265,2025-01-16 08:30:00
M4,0.7754577684187364,103.42515493078976,3181.626214413706,2025-01-16 08:30:00
M1,0.6943943079871179,107.11448927586066,3136.352125761883,2025-01-16 08:40:00
M2,0.9103501684793631,106.21646665692376,3224.731841566696,2025-01-16 08:40:00
M3,0.7557795268453612,105.23362209045801,3241.0311411478906,2025-01-16 08:40:00
M4,0.8722783625728295,105.28827967825738,3152.0138964084963,2025-01-16 08:40:00
M1,0.8516512405476693,103.48283119272118,3136.81007266522,2025-01-16 08:50:00
M2,0.6972727233879015,104.79087894237742,3181.0591739623574,2025-01-16 08:50:00
M3,0.5987492508176134,102.7413053336647,3157.5492502563466,2025-01-16 08:50:00
M4,0.6884622150933504,103.8789553303663,3117.2789033191893,2025-01-16 08:50:00
M1,0.9732754195550717,104.97234689861578,3177.548120122072,2025-01-16 09:00:00
M2,0.6781909504704082,104.3984552284357,3120.0719552790288,2025-01-16 09:00:00
M3,0.7742734953627457,102.97190334090222,3137.5983202244024,2025-01-16 09:00:00
M4,0.8436050822773369,104.51875967017335,3150.5853675831977,2025-01-16 09:00:00
M1,0.8410994014659129,103.0035789417571,3148.171121580654,2025-01-16 09:10:00
M2,0.5969698324671594,101.88710653639424,3109.5382686046873,2025-01-16 09:10:00
M3,0.9027323688994903,104.5879502465987,3131.566864878123,2025-01-16 09:10:00
M4,0.8233801713038492,103.93041134212557,3106.7422594727104,2025-01-16 09:10:00
M1,0.619275882952215,104.31080795146252,3078.061599135072,2025-01-16 09:20:00
M2,0.8804525850943231,102.17325412028656,3217.647282008446,2025-01-16 09:20:00
M3,0.6201437557074295,102.2889273882744,3117.461519149251,2025-01-16 09:20:00
M4,0.7606374168914194,105.22596258526914,3103.343214494767,2025-01-16 09:20:00
M1,0.9180669045655453,103.56945847655938,3222.757896509457,2025-01-16 09:30:00
M2,0.7878630742338713,105.08883383960458,3258.9253892568236,2025-01-16 09:30:00
M3,0.5764565105782327,,3133.6334752770495,2025-01-16 09:30:00
M4,0.7347599059737364,104.73790569382884,3185.5555871066645,2025-01-16 09:30:00
M1,0.6976336971932475,102.7436204370071,3202.502512382071,2025-01-16 09:40:00
M2,0.6474987713134696,102.3542772669975,3170.8865210440954,2025-01-16 09:40:00
M3,0.6663248023810344,102.45088066210724,3148.126539621672,2025-01-16 09:40:00
M4,0.7140971168322413,102.62074840359845,3130.874813135518,2025-01-16 09:40:00
M1,0.9062694456568812,103.98321955601622,3119.1261625886177,2025-01-16 09:50:00
M2,0.6436382253889261,103.25135910384175,3129.3699828183294,2025-01-16 09:50:00
M3,0.6429547936859392,103.26760580496413,3087.831921033022,2025-01-16 09:50:00
M4,0.7662000455587568,105.03110178815271,3106.859192570051,2025-01-16 09:50:00
M1,0.6698316427274117,101.901704698929,3031.633065763125,2025-01-16 10:00:00
M2,,102.46944885210843,3076.5690659218412,2025-01-16 10:00:00
M3,0.7095975650052456,103.07763618575856,3075.2747152629377,2025-01-16 10:00:00
M4,0.4725647477744803,103.12377770474758,3124.1776878841288,2025-01-16 10:00:00
M1,0.619608350014667,103.22402054232029,3071.1254212684053,2025-01-16 10:10:00
M2,0.6415820562748699,100.4370100444082,3020.1971442568606,2025-01-16 10:10:00
M3,0.4976580944209124,103.39667051441857,3084.6196242223355,2025-01-16 10:10:00
M4,0.5074434810418008,102.87772395058406,3179.3012632251325,2025-01-16 10:10:00
M1,0.6362704576886917,102.81586257728245,3197.5460959015336,2025-01-16 10:20:00
M2,0.6447541511969747,,3066.369446620178,2025-01-16 10:20:00
M3,0.6474167143748736,100.21809586792162,3129.5941435343184,2025-01-16 10:20:00
M4,0.5963049126554962,102.28417096804957,3097.3987024894823,2025-01-16 10:20:00
M1,0.7316485648733668,103.56289236328632,3038.057490342472,2025-01-16 10:30:00
M2,0.8182381475716982,102.22075923451999,3092.926052004131,2025-01-16 10:30:00
M3,0.5850994171040568,102.4258816245971,3108.9973245832193,2025-01-16 10:30:00
M4,0.5467289608844448,102.35751720984004,3074.8228766279376,2025-01-16 10:30:00
M1,0.6261195364752427,103.15186488559007,3154.0506443366894,2025-01-16 10:40:00
M2,0.48715307005285935,101.3125506241088,3195.205181775707,2025-01-16 10:40:00
M3,0.5751664753665606,102.01005233160085,3151.278556406895,2025-01-16 10:40:00
M4,0.6650318516252534,101.67785618651962,3147.4012552991353,2025-01-16 10:40:00
M1,,102.96247459854195,3092.3412032490223,2025-01-16 10:50:00
M2,0.6134681840281241,103.3957987096369,3018.3296726353797,2025-01-16 10:50:00
M3,0.6721461333555131,103.27083022478449,3098.9000572584227,2025-01-16 10:50:00
M4,,103.49619571802401,3062.779145756369,2025-01-16 10:50:00
M1,0.569368049976055,100.57691331591009,3021.060126278116,2025-01-16 11:00:00
M2,0.5254592484445654,100.30594413006247,3050.501832769067,2025-01-16 11:00:00
M3,0.6073785673840654,102.08189945440648,3035.0628691645793,2025-01-16 11:00:00
M4,0.7979283619940737,102.84474412074384,3023.801775016917,2025-01-16 11:00:00
M1,0.3323938724230392,101.47745523453828,3087.393447221856,2025-01-16 11:10:00
M2,0.5678495373517164,102.00273905979488,3034.6670785270626,2025-01-16 11:10:00
M3,0.7356360948006936,102.4279337043449,3007.923017696436,2025-01-16 11:10:00
M4,0.5832973066326919,102.90166953879172,3049.076996101834,2025-01-16 11:10:00
M1,0.604917444998477,100.47986918582053,3011.848104287624,2025-01-16 11:20:00
M2,0.5743264976482999,101.6382973495778,3073.269709556884,2025-01-16 11:20:00
M3,0.6698828031908237,101.6529560376407,3105.584551504446,2025-01-16 11:20:00
M4,0.4720067030252478,103.06762648083279,3001.767571829034,2025-01-16 11:20:00
M1,0.6482599983290118,101.9224786396185,3138.153925302026,2025-01-16 11:30:00
M2,0.6019133200231706,100.66136070196049,3095.0607538571676,2025-01-16 11:30:00
M3,0.6192504289425249,101.24417561775236,3052.9534599648387,2025-01-16 11:30:00
M4,0.6776235687268243,99.99451132944492,3138.246763592444,2025-01-16 11:30:00
M1,0.7208767542287374,99.1954030157748,3090.3030924998698,2025-01-16 11:40:00
M2,0.37615941658757934,100.54048023086264,3065.028884673135,2025-01-16 11:40:00
M3,0.6688631731834103,101.22069823456185,3118.6744425926304,2025-01-16 11:40:00
M4,0.38231409303684244,101.9279244509467,3069.2598463059726,2025-01-16 11:40:00
M1,0.5999940432197869,101.5987045242393,3081.7070831681917,2025-01-16 11:50:00
M2,0.43260302287843266,102.44245589725399,3043.7328219774868,2025-01-16 11:50:00
M3,0.6495448476583204,101.6723369948289,2930.6732089368584,2025-01-16 11:50:00
M4,,100.27541208583906,2988.377437501374,2025-01-16 11:50:00
M1,0.4441869487284853,99.7497351999896,3019.708800207389,2025-01-16 12:00:00
M2,0.3912120484737452,98.73812277183355,2973.9193761303154,2025-01-16 12:00:00
M3,0.4465626357142182,100.51624661846306,3026.1365786904116,2025-01-16 12:00:00
M4,0.4563838255921805,98.50036174858683,2977.7548722810106,2025-01-16 12:00:00
M1,0.5775518834697004,99.96190711984127,3007.4356572071247,2025-01-16 12:10:00
M2,0.4708150996734264,100.77672512536016,3055.3316917382544,2025-01-16 12:10:00
M3,0.41101600076937533,100.7110296236193,3052.4839323616625,2025-01-16 12:10:00
M4,0.6089317559693086,99.11069117147116,3110.2222336323193,2025-01-16 12:10:00
M1,0.5586861323379609,99.72053857573897,3034.249726356722,2025-01-16 12:20:00
M2,0.37761878019516104,,2919.426393908159,2025-01-16 12:20:00
M3,0.29049525658173214,100.65394204016147,2972.2568308114473,2025-01-16 12:20:00
M4,0.4614719258874833,101.33747281431405,2964.013206840902,2025-01-16 12:20:00
M1,0.5671675484437803,99.11805469074521,3016.431182759969,2025-01-16 12:30:00
M2,0.6019479123705993,99.97743673365265,3007.340746993609,2025-01-16 12:30:00
M3,0.5327825468651968,98.3529875280212,2903.202068884896,2025-01-16 12:30:00
M4,0.5973677197928551,99.51362223257263,2958.910189534486,2025-01-16 12:30:00
M1,0.45247327351191335,100.53340073652143,3045.7102952805303,2025-01-16 12:40:00
M2,0.5442552212165148,101.06522060417787,3045.9710876887707,2025-01-16 12:40:00
M3,0.689196132446357,101.3361913212874,2952.3808755630307,2025-01-16 12:40:00
M4,0.5980465140864839,97.92392026919654,2978.098451303133,2025-01-16 12:40:00
M1,0.5347038440201526,100.1349494483493,2992.59898260043,2025-01-16 12:50:00
M2,0.5384001955483451,102.02407998265868,2961.1782256523084,2025-01-16 12:50:00
